PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>LHJNW	14.1507	30	0.000409864	0	0
L>CH	14.1507	30	0.000409864	0	0
RXL	14.1507	30	0.000409864	0	0
NTN	13.952	109	0.00148917	10	0.000596872
NF>TJ	13.9218	4	5.46485e-05	9	0.000537185
W>R>H	13.9218	4	5.46485e-05	9	0.000537185
>CWR	13.9218	4	5.46485e-05	9	0.000537185
MMNW	13.9154	76	0.00103832	5	0.000298436
HBQR	13.679	29	0.000396202	0	0
CWR	13.679	29	0.000396202	0	0
WVM>	13.679	29	0.000396202	0	0
YB>	13.679	29	0.000396202	0	0
BLWLH	13.679	29	0.000396202	0	0
HN<R	13.679	29	0.000396202	0	0
KJ	13.6043	988	0.0134982	199	0.0118778
MCPVJ	13.569	7	9.56349e-05	11	0.00065656
NTTJK	13.4871	3	4.09864e-05	8	0.000477498
XYR	13.4871	3	4.09864e-05	8	0.000477498
>MRJM	13.4871	3	4.09864e-05	8	0.000477498
HDM	13.2648	51	0.000696769	2	0.000119374
HMWN	13.2513	2	2.73243e-05	7	0.000417811
YR	13.2513	2	2.73243e-05	7	0.000417811
BQR	13.2301	74	0.001011	5	0.000298436
MYWK	13.2073	28	0.00038254	0	0
H>XT	13.2073	28	0.00038254	0	0
H<DT	13.2073	28	0.00038254	0	0
HCLMJM	13.2073	28	0.00038254	0	0
QRBN	13.2073	28	0.00038254	0	0
L>H	13.2073	28	0.00038254	0	0
FRH	13.2073	28	0.00038254	0	0
HMZBXH	13.2073	28	0.00038254	0	0
PJ	12.7956	58	0.000792404	3	0.000179062
HN	12.7356	27	0.000368878	0	0
WXMCJM	12.7356	27	0.000368878	0	0
LDRTJKM	12.7356	27	0.000368878	0	0
B<WR	12.7356	27	0.000368878	0	0
WJQM	12.7356	27	0.000368878	0	0
NCB<	12.7356	27	0.000368878	0	0
<BDT	12.7356	27	0.000368878	0	0
MYRJMH	12.7356	27	0.000368878	0	0
BFRW	12.7356	27	0.000368878	0	0
HXLB	12.7356	27	0.000368878	0	0
>C	12.7207	31	0.000423526	23	0.00137281
JMJM	12.5566	122	0.00166678	13	0.000775934
LJ	12.5204	177	0.0024182	23	0.00137281
KRJM	12.4815	0	0	4	0.000238749
HJN	12.4815	0	0	4	0.000238749
HXRB	12.4815	0	0	4	0.000238749
L>JPH	12.4815	0	0	4	0.000238749
SGWR	12.4815	0	0	4	0.000238749
M>SW	12.4815	0	0	4	0.000238749
>JLW	12.4815	0	0	4	0.000238749
WMDD	12.4815	0	0	4	0.000238749
MJMJM	12.4815	0	0	4	0.000238749
HTXTWNH	12.4815	0	0	4	0.000238749
WXLWNWT	12.4815	0	0	4	0.000238749
W>JLW	12.4815	0	0	4	0.000238749
C>RJT	12.4815	0	0	4	0.000238749
MHBJT	12.4815	0	0	4	0.000238749
H<YMWT	12.4815	0	0	4	0.000238749
CMRWN	12.4815	0	0	4	0.000238749
MCK	12.4815	0	0	4	0.000238749
QHLK	12.4815	0	0	4	0.000238749
XTJTM	12.4815	0	0	4	0.000238749
WTQXJ	12.4815	0	0	4	0.000238749
H>JJM	12.4815	0	0	4	0.000238749
YDWQ	12.4815	0	0	4	0.000238749
XWMWTJK	12.4815	0	0	4	0.000238749
SL<	12.4815	0	0	4	0.000238749
XL>TH	12.4815	0	0	4	0.000238749
>GPJW	12.4815	0	0	4	0.000238749
GLWLJW	12.4815	0	0	4	0.000238749
RKBJ	12.4815	0	0	4	0.000238749
H<ZRH	12.4815	0	0	4	0.000238749
BXWRJ	12.4815	0	0	4	0.000238749
MPLTK	12.4815	0	0	4	0.000238749
YBJ	12.4815	0	0	4	0.000238749
MQWL	12.4815	0	0	4	0.000238749
CTWLH	12.4815	0	0	4	0.000238749
B<FWTJ	12.4815	0	0	4	0.000238749
KLMTK	12.4815	0	0	4	0.000238749
M>HBJK	12.4815	0	0	4	0.000238749
WBCWB	12.4815	0	0	4	0.000238749
JYJLW	12.4815	0	0	4	0.000238749
GWLH	12.4815	0	0	4	0.000238749
>CPV	12.4815	0	0	4	0.000238749
HSJR	12.4815	0	0	4	0.000238749
BXMH	12.4815	0	0	4	0.000238749
TLKNH	12.4815	0	0	4	0.000238749
R<C	12.4815	0	0	4	0.000238749
WNVJTJ	12.4815	0	0	4	0.000238749
LHRJM	12.4815	0	0	4	0.000238749
WZRJTJ	12.4815	0	0	4	0.000238749
>RYWT	12.4815	0	0	4	0.000238749
DJQ	12.4815	0	0	4	0.000238749
HBQ<H	12.4815	0	0	4	0.000238749
YDQTW	12.4815	0	0	4	0.000238749
HPLJV	12.4815	0	0	4	0.000238749
>BQC	12.4815	0	0	4	0.000238749
WHYLTJ	12.4815	0	0	4	0.000238749
WDMW	12.4815	0	0	4	0.000238749
B<WN	12.4815	0	0	4	0.000238749
WH>WPNJM	12.4815	0	0	4	0.000238749
L>C	12.4815	0	0	4	0.000238749
MBJNWT	12.4815	0	0	4	0.000238749
ZWNH	12.4815	0	0	4	0.000238749
MKSWT	12.4815	0	0	4	0.000238749
L>RB<TN	12.4815	0	0	4	0.000238749
LHNH	12.4815	0	0	4	0.000238749
WNQDCTJ	12.4815	0	0	4	0.000238749
W><F	12.4815	0	0	4	0.000238749
>BJ>	12.4815	0	0	4	0.000238749
WJBW>	12.4815	0	0	4	0.000238749
HXRBWT	12.4815	0	0	4	0.000238749
SLLH	12.4815	0	0	4	0.000238749
RWXJ	12.4815	0	0	4	0.000238749
GDR	12.4815	0	0	4	0.000238749
WTRBJT	12.4815	0	0	4	0.000238749
XJW	12.4815	0	0	4	0.000238749
W>RB<H	12.4815	0	0	4	0.000238749
JCTW	12.4815	0	0	4	0.000238749
VM>T	12.4815	0	0	4	0.000238749
JVM>W	12.4815	0	0	4	0.000238749
<WLH	12.4815	0	0	4	0.000238749
B>PJ	12.4815	0	0	4	0.000238749
YDK	12.4815	0	0	4	0.000238749
MZWZT	12.4815	0	0	4	0.000238749
WTBW>	12.4815	0	0	4	0.000238749
NPCM	12.4815	0	0	4	0.000238749
DRKJKM	12.4815	0	0	4	0.000238749
WCBRTJ	12.4815	0	0	4	0.000238749
NPYW	12.4815	0	0	4	0.000238749
W>JPH	12.4815	0	0	4	0.000238749
MBXR	12.4815	0	0	4	0.000238749
>HH	12.4815	0	0	4	0.000238749
WHNXTJ	12.4815	0	0	4	0.000238749
HR>JT	12.4815	0	0	4	0.000238749
SBJBWTJKM	12.4815	0	0	4	0.000238749
<RJYJ	12.4815	0	0	4	0.000238749
<ZBWNJK	12.4815	0	0	4	0.000238749
KDRKJK	12.4815	0	0	4	0.000238749
PCTJM	12.4815	0	0	4	0.000238749
XTJT	12.4815	0	0	4	0.000238749
BW	12.4399	133	0.00181706	15	0.000895309
<FJTJ	12.4243	13	0.000177608	14	0.000835621
KN	12.2982	160	0.00218594	20	0.00119374
>LPJM	12.2932	23	0.000314229	19	0.00113406
HR>CWN	12.2639	26	0.000355216	0	0
WCNJ	12.2639	26	0.000355216	0	0
>NXNW	12.2639	26	0.000355216	0	0
CVJM	12.2639	26	0.000355216	0	0
L>BRHM	12.2639	26	0.000355216	0	0
<LT	12.2639	26	0.000355216	0	0
>JLM	12.2639	26	0.000355216	0	0
XN	12.2639	26	0.000355216	0	0
LRCTH	12.2639	26	0.000355216	0	0
HTWRH	12.2639	26	0.000355216	0	0
JMWT	12.2377	21	0.000286905	18	0.00107437
BT	11.8944	63	0.000860715	4	0.000238749
BHM	11.8489	37	0.000505499	25	0.00149218
WJF>	11.7922	25	0.000341553	0	0
BHN	11.7922	25	0.000341553	0	0
BCQL	11.7922	25	0.000341553	0	0
LWV	11.7922	25	0.000341553	0	0
L>HRN	11.7922	25	0.000341553	0	0
>MW	11.7922	25	0.000341553	0	0
JBXR	11.7922	25	0.000341553	0	0
R>CW	11.7922	25	0.000341553	0	0
HHR	11.6982	47	0.00064212	2	0.000119374
WRWX	11.5734	4	5.46485e-05	8	0.000477498
L>KLH	11.4708	7	9.56349e-05	10	0.000596872
HMZBX	11.3527	100	0.00136621	10	0.000596872
<MJ	11.3328	31	0.000423526	22	0.00131312
DBR	11.3292	189	0.00258214	80	0.00477498
BBJT	11.3205	24	0.000327891	0	0
BMSPR	11.3205	24	0.000327891	0	0
LDBR	11.3205	24	0.000327891	0	0
HKPRT	11.3205	24	0.000327891	0	0
LPR<H	11.3205	24	0.000327891	0	0
ML>KH	11.3205	24	0.000327891	0	0
KBD	11.3205	24	0.000327891	0	0
MW>B	11.3108	46	0.000628458	2	0.000119374
NPC	11.2171	68	0.000929025	5	0.000298436
HQJR	11.0404	3	4.09864e-05	7	0.000417811
J<MDW	11.0404	3	4.09864e-05	7	0.000417811
>DMTM	11.0404	3	4.09864e-05	7	0.000417811
<LH	10.9639	53	0.000724093	3	0.000179062
P<MJM	10.8489	23	0.000314229	0	0
ML>K	10.8489	23	0.000314229	0	0
CB<JM	10.8489	23	0.000314229	0	0
JLDH	10.8489	23	0.000314229	0	0
HTBH	10.8489	23	0.000314229	0	0
FR	10.8489	23	0.000314229	0	0
HCLJCJ	10.8489	23	0.000314229	0	0
<BDJW	10.8489	23	0.000314229	0	0
W>RB<JM	10.8489	23	0.000314229	0	0
WJQXW	10.8489	23	0.000314229	0	0
LJLH	10.8489	23	0.000314229	0	0
