PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
T>KL	11.6548	34	0.000464513	0	0
XV>T	11.6548	34	0.000464513	0	0
H>XD	11.4066	64	0.000874377	2	0.00017078
>BJH	11.3381	19	0.000259581	13	0.00111007
>DM	11.312	33	0.00045085	0	0
CNJHM	11.312	33	0.00045085	0	0
NJXX	11.312	33	0.00045085	0	0
WR>H	11.312	33	0.00045085	0	0
CMN	11.312	33	0.00045085	0	0
BMYRJM	11.312	33	0.00045085	0	0
LMXNH	11.312	33	0.00045085	0	0
HKL	11.289	5	6.83107e-05	7	0.000597729
GL<D	11.2441	7	9.56349e-05	8	0.000683118
H<RMWT	11.0896	0	0	3	0.000256169
JMWTW	11.0896	0	0	3	0.000256169
DBRJW	11.0896	0	0	3	0.000256169
BBLH	11.0896	0	0	3	0.000256169
JW>XZ	11.0896	0	0	3	0.000256169
JXV>W	11.0896	0	0	3	0.000256169
LCMRWN	11.0896	0	0	3	0.000256169
XNNJ	11.0896	0	0	3	0.000256169
LHCJB	11.0896	0	0	3	0.000256169
HRJMW	11.0896	0	0	3	0.000256169
HRMH	11.0896	0	0	3	0.000256169
JBNH	11.0896	0	0	3	0.000256169
TLXMW	11.0896	0	0	3	0.000256169
VWBJM	11.0896	0	0	3	0.000256169
BHJKL	11.0896	0	0	3	0.000256169
L<ZR	11.0896	0	0	3	0.000256169
WJXJ>L	11.0896	0	0	3	0.000256169
WCMWNH	11.0896	0	0	3	0.000256169
WJNTYW	11.0896	0	0	3	0.000256169
SWSJM	11.0896	0	0	3	0.000256169
TPLTM	11.0896	0	0	3	0.000256169
HQL	11.0896	0	0	3	0.000256169
M<JR	11.0896	0	0	3	0.000256169
W<FRT	11.0896	0	0	3	0.000256169
KRJM	11.0896	0	0	3	0.000256169
M<LW	11.0896	0	0	3	0.000256169
WHCLCJT	11.0896	0	0	3	0.000256169
JHWJQJM	11.0896	0	0	3	0.000256169
HXWMH	11.0896	0	0	3	0.000256169
M>PRJM	11.0896	0	0	3	0.000256169
WTKWN	11.0896	0	0	3	0.000256169
CXWV	11.0896	0	0	3	0.000256169
LCMJ	11.0896	0	0	3	0.000256169
WHQDCJM	11.0896	0	0	3	0.000256169
XWYH	11.0896	0	0	3	0.000256169
WJTQDCW	11.0896	0	0	3	0.000256169
HKWCJM	11.0896	0	0	3	0.000256169
JW>X	11.0896	0	0	3	0.000256169
WH<LWT	11.0896	0	0	3	0.000256169
DLTWT	11.0896	0	0	3	0.000256169
CMRWN	11.0896	0	0	3	0.000256169
HCBJH	11.0896	0	0	3	0.000256169
MYR<	11.0896	0	0	3	0.000256169
<WFJ	11.0896	0	0	3	0.000256169
LCBTWT	11.0896	0	0	3	0.000256169
DRCW	11.0896	0	0	3	0.000256169
BLBNWN	11.0896	0	0	3	0.000256169
DRMFQ	11.0896	0	0	3	0.000256169
WJQCRW	11.0896	0	0	3	0.000256169
LXZQ	11.0896	0	0	3	0.000256169
HMYRWT	11.0896	0	0	3	0.000256169
QCR	11.0896	0	0	3	0.000256169
M<FJHW	11.0896	0	0	3	0.000256169
WLLWJM	11.0896	0	0	3	0.000256169
WCBW	11.0896	0	0	3	0.000256169
TXTW	11.0896	0	0	3	0.000256169
HNB>JM	11.0896	0	0	3	0.000256169
BQBRWT	11.0896	0	0	3	0.000256169
>MWY	11.0896	0	0	3	0.000256169
JHWXNN	11.0896	0	0	3	0.000256169
WJKN	11.0896	0	0	3	0.000256169
XWRWN	11.0896	0	0	3	0.000256169
QDRWN	11.0896	0	0	3	0.000256169
CQVH	11.0896	0	0	3	0.000256169
MCRTJM	11.0896	0	0	3	0.000256169
LKLH	11.0896	0	0	3	0.000256169
>YRWT	11.0896	0	0	3	0.000256169
<BWDT	11.0896	0	0	3	0.000256169
CM<JH	11.0896	0	0	3	0.000256169
NKN<W	11.0896	0	0	3	0.000256169
LBQC	11.0896	0	0	3	0.000256169
HCLCJ	11.0896	0	0	3	0.000256169
WJCWBW	11.0896	0	0	3	0.000256169
>RJWT	11.0896	0	0	3	0.000256169
XKMTK	11.0896	0	0	3	0.000256169
BXJL	11.0896	0	0	3	0.000256169
QWMTW	11.0896	0	0	3	0.000256169
HMKJM	11.0896	0	0	3	0.000256169
WJKN<W	11.0896	0	0	3	0.000256169
MXYYRJM	11.0896	0	0	3	0.000256169
CJR	11.0896	0	0	3	0.000256169
>BJHW	11.0896	0	0	3	0.000256169
MCMRWTM	11.0896	0	0	3	0.000256169
WKKLWT	11.0896	0	0	3	0.000256169
DBRK	11.0896	0	0	3	0.000256169
LCMK	11.0896	0	0	3	0.000256169
NPLW	11.0896	0	0	3	0.000256169
PTXWT	11.0896	0	0	3	0.000256169
JCMRW	11.0896	0	0	3	0.000256169
SGWR	11.0896	0	0	3	0.000256169
MFM>WL	11.0896	0	0	3	0.000256169
HKRWB	11.0896	0	0	3	0.000256169
KRWBJM	11.0896	0	0	3	0.000256169
HLBNWN	11.0896	0	0	3	0.000256169
WLXDCJM	11.0896	0	0	3	0.000256169
WHXYYRWT	11.0896	0	0	3	0.000256169
ZKRJ	11.0896	0	0	3	0.000256169
QVN	11.0896	0	0	3	0.000256169
BWNH	11.0896	0	0	3	0.000256169
HSWSJM	11.0896	0	0	3	0.000256169
LFRJ	11.0896	0	0	3	0.000256169
WJHWCPV	11.0896	0	0	3	0.000256169
LPSXJM	11.0896	0	0	3	0.000256169
WHQHL	11.0896	0	0	3	0.000256169
NKW	11.0896	0	0	3	0.000256169
WH>XRNJM	11.0896	0	0	3	0.000256169
PRCJM	11.0896	0	0	3	0.000256169
MJHWDH	11.0896	0	0	3	0.000256169
<ZBTM	11.0896	0	0	3	0.000256169
MWCL	11.0896	0	0	3	0.000256169
WJRB<M	11.0896	0	0	3	0.000256169
<WMD	11.0896	0	0	3	0.000256169
WBCNT	11.0896	0	0	3	0.000256169
BFDH	10.9692	32	0.000437188	0	0
MTWK	10.9692	32	0.000437188	0	0
>LWP	10.9692	32	0.000437188	0	0
>CTW	10.9692	32	0.000437188	0	0
PR	10.9692	32	0.000437188	0	0
>TNW	10.9692	32	0.000437188	0	0
WJTNHW	10.7925	2	2.73243e-05	5	0.000426949
<ZBW	10.7925	2	2.73243e-05	5	0.000426949
BXYYRWT	10.7925	2	2.73243e-05	5	0.000426949
SRW	10.7925	2	2.73243e-05	5	0.000426949
QVRT	10.6264	31	0.000423526	0	0
BK	10.6264	31	0.000423526	0	0
HMXNH	10.6264	31	0.000423526	0	0
ZR<	10.6264	31	0.000423526	0	0
HQRB	10.6264	31	0.000423526	0	0
WHJTH	10.6264	31	0.000423526	0	0
TTN	10.6264	31	0.000423526	0	0
>C	10.6264	31	0.000423526	0	0
WLQXT	10.6264	31	0.000423526	0	0
H>MRJ	10.6264	31	0.000423526	0	0
KN	10.6063	160	0.00218594	13	0.00111007
WJBJ>W	10.4097	10	0.000136621	9	0.000768508
LBJT	10.3566	42	0.00057381	20	0.0017078
HXV>T	10.2836	30	0.000409864	0	0
<DT	10.2836	30	0.000409864	0	0
L>CH	10.2836	30	0.000409864	0	0
DM	10.2836	30	0.000409864	0	0
H<NN	10.2836	30	0.000409864	0	0
SJNJ	10.2836	30	0.000409864	0	0
>L<ZR	10.2836	30	0.000409864	0	0
>RB<H	10.2836	30	0.000409864	0	0
HBHMH	10.2836	30	0.000409864	0	0
H>HL	10.2836	30	0.000409864	0	0
XLB	10.2836	30	0.000409864	0	0
RXL	10.2836	30	0.000409864	0	0
B>RY	10.2351	158	0.00215862	13	0.00111007
HJTH	10.1478	18	0.000245918	12	0.00102468
LBW>	10.1338	8	0.000109297	8	0.000683118
QYP	10.0901	4	5.46485e-05	6	0.000512339
LM<LH	10.0901	4	5.46485e-05	6	0.000512339
WGM	10.0001	53	0.000724093	23	0.00196397
MJDJ	9.98761	6	8.19728e-05	7	0.000597729
TKLT	9.94083	29	0.000396202	0	0
WVM>	9.94083	29	0.000396202	0	0
WLQX	9.94083	29	0.000396202	0	0
CMWT	9.94083	29	0.000396202	0	0
BLWLH	9.94083	29	0.000396202	0	0
CWR	9.94083	29	0.000396202	0	0
HN<R	9.94083	29	0.000396202	0	0
HPSX	9.92919	13	0.000177608	10	0.000853898
PNJM	9.92919	13	0.000177608	10	0.000853898
WKL	9.81168	198	0.0027051	60	0.00512339
ZH	9.69009	88	0.00120227	5	0.000426949
WJQX	9.69009	88	0.00120227	5	0.000426949
H>C	9.59805	28	0.00038254	0	0
BHMH	9.59805	28	0.00038254	0	0
QRBN	9.59805	28	0.00038254	0	0
XV>	9.59805	28	0.00038254	0	0
L>H	9.59805	28	0.00038254	0	0
FRH	9.59805	28	0.00038254	0	0
R<HW	9.59805	28	0.00038254	0	0
MYWK	9.59805	28	0.00038254	0	0
GD	9.59805	28	0.00038254	0	0
H<DT	9.59805	28	0.00038254	0	0
LWJ	9.59805	28	0.00038254	0	0
>JL	9.59805	28	0.00038254	0	0
QDC	9.49905	105	0.00143452	7	0.000597729
BJWM	9.46621	138	0.00188537	11	0.000939288
>LJ	9.45845	87	0.00118861	5	0.000426949
WJ>MR	9.4136	632	0.00863447	84	0.00717274
HNPC	9.25526	27	0.000368878	0	0
BFRW	9.25526	27	0.000368878	0	0
NFJ>	9.25526	27	0.000368878	0	0
QDCJM	9.25526	27	0.000368878	0	0
MYRJMH	9.25526	27	0.000368878	0	0
>NCJ	9.25526	27	0.000368878	0	0
HN	9.25526	27	0.000368878	0	0
HXLB	9.25526	27	0.000368878	0	0
LDRTJKM	9.25526	27	0.000368878	0	0
<WR	9.25526	27	0.000368878	0	0
B<WR	9.25526	27	0.000368878	0	0
NCB<	9.25526	27	0.000368878	0	0
<BDT	9.25526	27	0.000368878	0	0
KH	9.23401	38	0.000519161	18	0.00153702
XMCH	9.18974	56	0.00076508	2	0.00017078
MJM	9.18974	56	0.00076508	2	0.00017078
BJD	9.11461	45	0.000614796	20	0.0017078
<FH	9.05697	116	0.00158481	39	0.0033302
>XJW	9.00769	94	0.00128424	6	0.000512339
JWM	8.99893	85	0.00116128	5	0.000426949
WJZBX	8.926	3	4.09864e-05	5	0.000426949
LJFR>L	8.926	3	4.09864e-05	5	0.000426949
WY>N	8.926	3	4.09864e-05	5	0.000426949
ZKR	8.91776	55	0.000751417	2	0.00017078
>KL	8.91247	26	0.000355216	0	0
RJX	8.91247	26	0.000355216	0	0
BGDJ	8.91247	26	0.000355216	0	0
L>BRHM	8.91247	26	0.000355216	0	0
<LT	8.91247	26	0.000355216	0	0
>JLM	8.91247	26	0.000355216	0	0
QX	8.91247	26	0.000355216	0	0
XN	8.91247	26	0.000355216	0	0
WCNJ	8.91247	26	0.000355216	0	0
LRCTH	8.91247	26	0.000355216	0	0
CVJM	8.91247	26	0.000355216	0	0
HPR	8.91247	26	0.000355216	0	0
>NXNW	8.91247	26	0.000355216	0	0
HML>KH	8.8671	7	9.56349e-05	7	0.000597729
CLM	8.8671	7	9.56349e-05	7	0.000597729
>M	8.85215	188	0.00256848	18	0.00153702
LNW	8.77974	65	0.000888039	3	0.000256169
HZ>T	8.77112	84	0.00114762	5	0.000426949
LBBW	8.73492	5	6.83107e-05	6	0.000512339
LHLXM	8.73492	5	6.83107e-05	6	0.000512339
<FW	8.72578	118	0.00161213	9	0.000768508
MLXMH	8.70008	12	0.000163946	9	0.000768508
