PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
H<WLM	14.4626	0	0	5	0.000286074
T<ZBNJ	14.4626	0	0	5	0.000286074
KBWDK	14.4626	0	0	5	0.000286074
WYDQTK	14.4626	0	0	5	0.000286074
JC<J	14.4626	0	0	5	0.000286074
KNPJK	14.4626	0	0	5	0.000286074
QR>W	14.4626	0	0	5	0.000286074
YRJ	14.4626	0	0	5	0.000286074
BJCW<TK	14.4626	0	0	5	0.000286074
MFGB	14.4626	0	0	5	0.000286074
WHDR	14.4626	0	0	5	0.000286074
HQCJBH	14.4626	0	0	5	0.000286074
VMNW	14.4626	0	0	5	0.000286074
BQR>J	14.4626	0	0	5	0.000286074
>SPRH	14.4626	0	0	5	0.000286074
L<ZRTJ	14.4626	0	0	5	0.000286074
LJR>JW	14.4626	0	0	5	0.000286074
LCWNM	14.4626	0	0	5	0.000286074
>HBJ	14.4626	0	0	5	0.000286074
FDJ	14.4626	0	0	5	0.000286074
JJRCW	14.4626	0	0	5	0.000286074
YWRRJ	14.4626	0	0	5	0.000286074
PXD	14.4626	0	0	5	0.000286074
>CLM	14.4626	0	0	5	0.000286074
B<MJM	14.4626	0	0	5	0.000286074
NXLTK	14.4626	0	0	5	0.000286074
WMYWDTJ	14.4626	0	0	5	0.000286074
NDRJ	14.4626	0	0	5	0.000286074
PJHM	14.4626	0	0	5	0.000286074
T>BD	14.4626	0	0	5	0.000286074
M<TH	14.4626	0	0	5	0.000286074
PC<J	14.4626	0	0	5	0.000286074
NGDK	14.4626	0	0	5	0.000286074
KBWDJ	14.4626	0	0	5	0.000286074
JCPV	14.4626	0	0	5	0.000286074
SPRW	14.4626	0	0	5	0.000286074
QR>TJ	14.4626	0	0	5	0.000286074
BLB	14.4626	0	0	5	0.000286074
JCRJ	14.4626	0	0	5	0.000286074
>CJT	14.4626	0	0	5	0.000286074
TXRC	14.4626	0	0	5	0.000286074
M>JBJ	14.4626	0	0	5	0.000286074
FMXH	14.4626	0	0	5	0.000286074
C<C<J	14.4626	0	0	5	0.000286074
>PSJ	14.4626	0	0	5	0.000286074
W>HRN	14.3089	47	0.00064212	2	0.00011443
JMJM	14.2414	122	0.00166678	15	0.000858222
JMJNW	14.206	2	2.73243e-05	8	0.000457718
>MTK	14.206	2	2.73243e-05	8	0.000457718
YWRJ	14.206	2	2.73243e-05	8	0.000457718
QDCK	14.206	2	2.73243e-05	8	0.000457718
BYR	14.206	2	2.73243e-05	8	0.000457718
<BDK	14.0124	19	0.000259581	20	0.0011443
>LHJNW	13.9672	30	0.000409864	26	0.00148758
RJX	13.9602	26	0.000355216	0	0
HPR	13.9602	26	0.000355216	0	0
L>BRHM	13.9602	26	0.000355216	0	0
<LT	13.9602	26	0.000355216	0	0
>JLM	13.9602	26	0.000355216	0	0
CB<H	13.9602	26	0.000355216	0	0
QX	13.9602	26	0.000355216	0	0
WJ<L	13.9602	26	0.000355216	0	0
WNTTH	13.9602	26	0.000355216	0	0
HR>CWN	13.9602	26	0.000355216	0	0
WCNJ	13.9602	26	0.000355216	0	0
DN	13.9602	26	0.000355216	0	0
LRCTH	13.9602	26	0.000355216	0	0
HTWRH	13.9602	26	0.000355216	0	0
CVJM	13.9602	26	0.000355216	0	0
W<L	13.947	116	0.00158481	14	0.000801007
M>T	13.8606	60	0.000819728	4	0.000228859
BHR	13.8562	46	0.000628458	2	0.00011443
>BJ	13.7381	53	0.000724093	3	0.000171644
L>	13.7185	947	0.012938	223	0.0127589
J>MRW	13.4607	7	9.56349e-05	12	0.000686577
H>DM	13.4538	59	0.000806066	4	0.000228859
WJF>	13.4233	25	0.000341553	0	0
LWV	13.4233	25	0.000341553	0	0
L>HRN	13.4233	25	0.000341553	0	0
TQX	13.4233	25	0.000341553	0	0
MZH	13.4233	25	0.000341553	0	0
BCQL	13.4233	25	0.000341553	0	0
W>RB<	13.4233	25	0.000341553	0	0
BHN	13.4233	25	0.000341553	0	0
LKHN	13.4233	25	0.000341553	0	0
R>CW	13.4233	25	0.000341553	0	0
MJ	13.4068	62	0.000847052	41	0.00234581
MMYRJM	13.4053	45	0.000614796	2	0.00011443
BJ	13.357	18	0.000245918	19	0.00108708
BNW	13.3124	52	0.000710431	3	0.000171644
JHJ	13.2634	10	0.000136621	14	0.000801007
BMJM	12.8887	51	0.000696769	3	0.000171644
MMNH	12.8863	24	0.000327891	0	0
