PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
BR<	0.123912	5	6.83107e-05	2	0.000104254
W>DBRH	0.123912	5	6.83107e-05	2	0.000104254
LCLWM	0.123912	5	6.83107e-05	2	0.000104254
B>ZNJHM	0.123912	5	6.83107e-05	2	0.000104254
WJPQD	0.123912	5	6.83107e-05	2	0.000104254
XMR	0.123912	5	6.83107e-05	2	0.000104254
LQXW	0.123912	5	6.83107e-05	2	0.000104254
>PS	0.123912	5	6.83107e-05	2	0.000104254
WJJVB	0.123912	5	6.83107e-05	2	0.000104254
<FJM	0.123912	5	6.83107e-05	2	0.000104254
BJDH	0.123912	5	6.83107e-05	2	0.000104254
M<LJK	0.123912	5	6.83107e-05	2	0.000104254
WJMY>W	0.123912	5	6.83107e-05	2	0.000104254
TLD	0.123912	5	6.83107e-05	2	0.000104254
WBNJK	0.120399	11	0.000150283	4	0.000208507
KHN	0.120399	11	0.000150283	4	0.000208507
BJMJM	0.120399	11	0.000150283	4	0.000208507
WJSR	0.117813	8	0.000109297	3	0.00015638
LCTWT	0.117813	8	0.000109297	3	0.00015638
