PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
PWR<	9.2683	0	0	2	0.000353107
LHYJLK	9.2683	0	0	2	0.000353107
MNKRJH	9.2683	0	0	2	0.000353107
NWTN	9.2683	0	0	2	0.000353107
BYDQH	9.2683	0	0	2	0.000353107
M>CH	9.2683	0	0	2	0.000353107
JQNH	9.2683	0	0	2	0.000353107
M<GL	9.2683	0	0	2	0.000353107
WCRC	9.2683	0	0	2	0.000353107
WTQWTK	9.2683	0	0	2	0.000353107
LBJNH	9.2683	0	0	2	0.000353107
LMW>L	9.2683	0	0	2	0.000353107
JXD	9.2683	0	0	2	0.000353107
LXKMH	9.2683	0	0	2	0.000353107
>BWS	9.2683	0	0	2	0.000353107
BWGD	9.2683	0	0	2	0.000353107
RK	9.2683	0	0	2	0.000353107
TYPN	9.2683	0	0	2	0.000353107
WYDJQJM	9.2683	0	0	2	0.000353107
JFN>W	9.2683	0	0	2	0.000353107
MRMJ	9.2683	0	0	2	0.000353107
LYWN	9.2683	0	0	2	0.000353107
HSR	9.2683	0	0	2	0.000353107
QWLH	9.2683	0	0	2	0.000353107
LZHB	9.2683	0	0	2	0.000353107
W>WJL	9.2683	0	0	2	0.000353107
HWKX	9.2683	0	0	2	0.000353107
PT	9.2683	0	0	2	0.000353107
WBRB	9.2683	0	0	2	0.000353107
TRNH	9.2683	0	0	2	0.000353107
BWR	9.2683	0	0	2	0.000353107
JYPNW	9.2683	0	0	2	0.000353107
KJS	9.2683	0	0	2	0.000353107
JFB<W	9.2683	0	0	2	0.000353107
SXRH	9.2683	0	0	2	0.000353107
<ZW	9.2683	0	0	2	0.000353107
>ZNW	9.2683	0	0	2	0.000353107
TPJL	9.2683	0	0	2	0.000353107
LR>CK	9.2683	0	0	2	0.000353107
BFRJM	9.2683	0	0	2	0.000353107
>CRJW	9.2683	0	0	2	0.000353107
LWJT	9.2683	0	0	2	0.000353107
TVC	9.2683	0	0	2	0.000353107
HB	9.2683	0	0	2	0.000353107
BYDQ	9.2683	0	0	2	0.000353107
WTKN	9.2683	0	0	2	0.000353107
DRKJK	9.2683	0	0	2	0.000353107
RGLJH	9.2683	0	0	2	0.000353107
WMZMH	9.2683	0	0	2	0.000353107
G>JM	9.2683	0	0	2	0.000353107
LBWCH	9.2683	0	0	2	0.000353107
WMJCRJM	9.2683	0	0	2	0.000353107
<QC	9.2683	0	0	2	0.000353107
LBJTH	9.2683	0	0	2	0.000353107
LHBJN	9.2683	0	0	2	0.000353107
TBW>WT	9.2683	0	0	2	0.000353107
WJCKX	9.2683	0	0	2	0.000353107
P<M	9.2683	0	0	2	0.000353107
BNTH	9.2683	0	0	2	0.000353107
TTHLL	9.2683	0	0	2	0.000353107
LMLKJM	9.2683	0	0	2	0.000353107
HXLJQH	9.2683	0	0	2	0.000353107
B>MRJ	9.2683	0	0	2	0.000353107
LWX	9.2683	0	0	2	0.000353107
WMJY	9.2683	0	0	2	0.000353107
L>JTJ>L	9.2683	0	0	2	0.000353107
WBL	9.2683	0	0	2	0.000353107
K>WLTW	9.2683	0	0	2	0.000353107
MWKJX	9.2683	0	0	2	0.000353107
HGW	9.2683	0	0	2	0.000353107
XYY	9.2683	0	0	2	0.000353107
XQR	9.2683	0	0	2	0.000353107
JMY>NNJ	9.2683	0	0	2	0.000353107
KP<LW	9.2683	0	0	2	0.000353107
BCBV	9.2683	0	0	2	0.000353107
B<WZ	9.2683	0	0	2	0.000353107
JMWV	9.2683	0	0	2	0.000353107
TKNW	9.2683	0	0	2	0.000353107
KMTLHMJM	9.2683	0	0	2	0.000353107
C<RJM	9.2683	0	0	2	0.000353107
LH<CJR	9.2683	0	0	2	0.000353107
XZJT	9.2683	0	0	2	0.000353107
TSG	9.2683	0	0	2	0.000353107
JKJN	9.2683	0	0	2	0.000353107
WLBK	9.2683	0	0	2	0.000353107
FB<H	9.2683	0	0	2	0.000353107
<MQH	9.2683	0	0	2	0.000353107
CWXH	9.2683	0	0	2	0.000353107
WDL	9.2683	0	0	2	0.000353107
NPGCW	9.2683	0	0	2	0.000353107
VBXH	9.2683	0	0	2	0.000353107
M>NW	9.2683	0	0	2	0.000353107
JKSH	9.2683	0	0	2	0.000353107
MT<BR	9.2683	0	0	2	0.000353107
PLS	9.2683	0	0	2	0.000353107
NZM	9.2683	0	0	2	0.000353107
CD	9.2683	0	0	2	0.000353107
WFKR	9.2683	0	0	2	0.000353107
JKNW	9.2683	0	0	2	0.000353107
>Y	9.2683	0	0	2	0.000353107
WTBWNH	9.2683	0	0	2	0.000353107
>DMTW	9.2683	0	0	2	0.000353107
WHDR	9.2683	0	0	2	0.000353107
TT<RB	9.2683	0	0	2	0.000353107
XBLHW	9.2683	0	0	2	0.000353107
FN>TJ	9.2683	0	0	2	0.000353107
BRBWT	9.2683	0	0	2	0.000353107
MY>J	9.2683	0	0	2	0.000353107
VMN	9.2683	0	0	2	0.000353107
MJCRJM	9.2683	0	0	2	0.000353107
KZB	9.2683	0	0	2	0.000353107
MLWH	9.2683	0	0	2	0.000353107
W>Y	9.2683	0	0	2	0.000353107
<QCWT	9.2683	0	0	2	0.000353107
M<QC	9.2683	0	0	2	0.000353107
V<M	9.2683	0	0	2	0.000353107
M>X	9.2683	0	0	2	0.000353107
B>XRJTK	9.2683	0	0	2	0.000353107
JRBW	9.2683	0	0	2	0.000353107
BML>KTW	9.2683	0	0	2	0.000353107
<MQJM	9.2683	0	0	2	0.000353107
JTGL<	9.2683	0	0	2	0.000353107
>VM	9.2683	0	0	2	0.000353107
MWCL	9.2683	0	0	2	0.000353107
XRWY	9.2683	0	0	2	0.000353107
LRC	9.2683	0	0	2	0.000353107
LKSP	9.2683	0	0	2	0.000353107
J<RM	9.2683	0	0	2	0.000353107
ZRWT	9.2683	0	0	2	0.000353107
SJGJM	9.2683	0	0	2	0.000353107
JGJD	9.2683	0	0	2	0.000353107
MPRJD	9.2683	0	0	2	0.000353107
MXSWR	9.2683	0	0	2	0.000353107
JXPY	9.2683	0	0	2	0.000353107
KRH	9.2683	0	0	2	0.000353107
JFKJL	9.2683	0	0	2	0.000353107
CJT	9.2683	0	0	2	0.000353107
