PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
XMC>	51.5487	0	0	39	0.000473422
W>NT	51.5487	0	0	39	0.000473422
M>"N>	51.5487	0	0	39	0.000473422
BLLJ>	51.5487	0	0	39	0.000473422
H"WJ	51.5487	0	0	39	0.000473422
WHKN>	51.5487	0	0	39	0.000473422
<MN	51.5487	0	0	39	0.000473422
>NC>	51.5487	0	0	39	0.000473422
HJM	50.8543	35	0.000478175	0	0
WBJWM	50.8543	35	0.000478175	0	0
WKPR	50.8543	35	0.000478175	0	0
CLCH	50.8543	35	0.000478175	0	0
BM	50.8543	35	0.000478175	0	0
<ZJM	50.8543	35	0.000478175	0	0
H<JR	50.8543	35	0.000478175	0	0
>RB<JM	50.8543	35	0.000478175	0	0
WJXJ	50.8543	35	0.000478175	0	0
HJW	50.8543	35	0.000478175	0	0
CC	50.8543	35	0.000478175	0	0
KBFJM	50.8543	35	0.000478175	0	0
KKL	50.8543	35	0.000478175	0	0
W>CR	50.8543	35	0.000478175	0	0
LPNJK	50.8543	35	0.000478175	0	0
RBT>	50.2269	0	0	38	0.000461283
B>WRX>	50.2269	0	0	38	0.000461283
>TR>	50.2269	0	0	38	0.000461283
NHR>	50.2269	0	0	38	0.000461283
WJFM	49.4013	34	0.000464513	0	0
