PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
BQRJTH	15.1663	0	0	4	0.000339415
MWMT>	15.1663	0	0	4	0.000339415
D>XB	15.1663	0	0	4	0.000339415
JHWRM	15.1663	0	0	4	0.000339415
DJHWCPV	15.1663	0	0	4	0.000339415
WBCNT	15.1663	0	0	4	0.000339415
L>RCLM	15.1663	0	0	4	0.000339415
W>PL>	15.1663	0	0	4	0.000339415
PWQDNH	15.1663	0	0	4	0.000339415
LCMRJN	15.1663	0	0	4	0.000339415
QBLW	15.1663	0	0	4	0.000339415
B<"LJ	15.1663	0	0	4	0.000339415
WPQD	15.1663	0	0	4	0.000339415
WCBW	15.1663	0	0	4	0.000339415
<MWR"WHJ	15.1663	0	0	4	0.000339415
W<QR	15.1663	0	0	4	0.000339415
<^BD"J	15.1663	0	0	4	0.000339415
LDXLTH	15.1663	0	0	4	0.000339415
>SGJ	15.1663	0	0	4	0.000339415
MDJ"NT>	15.1663	0	0	4	0.000339415
LTRCJC	15.1663	0	0	4	0.000339415
CKJNTH	15.1663	0	0	4	0.000339415
LMJK>	15.1663	0	0	4	0.000339415
WD>JSRJL	15.1663	0	0	4	0.000339415
BS"M>	15.1663	0	0	4	0.000339415
WDLW"J>	15.1663	0	0	4	0.000339415
PQD	15.1663	0	0	4	0.000339415
LMCBXW	15.1663	0	0	4	0.000339415
DJSRJL	15.1663	0	0	4	0.000339415
LMCM<	15.1663	0	0	4	0.000339415
CLJ"VN>	15.1663	0	0	4	0.000339415
JW"MT>	15.1663	0	0	4	0.000339415
DBNJT	15.1663	0	0	4	0.000339415
D>MRT	15.1663	0	0	4	0.000339415
KNC	15.1663	0	0	4	0.000339415
WDJHWD>	15.1663	0	0	4	0.000339415
PN^JN	15.1663	0	0	4	0.000339415
TMN<SR>	15.1663	0	0	4	0.000339415
WTCM<	15.1663	0	0	4	0.000339415
KWR">	15.1663	0	0	4	0.000339415
BS#PR>	15.1663	0	0	4	0.000339415
YLWTH	15.1663	0	0	4	0.000339415
LMQRBW	15.1663	0	0	4	0.000339415
SP#R>	15.1663	0	0	4	0.000339415
W<MHWN	15.1663	0	0	4	0.000339415
W>T<CN	15.1663	0	0	4	0.000339415
MNJN>	15.1663	0	0	4	0.000339415
LCMH	15.1663	0	0	4	0.000339415
KWLHJN	15.1663	0	0	4	0.000339415
WJM>	15.1663	0	0	4	0.000339415
WCRJ	15.1663	0	0	4	0.000339415
WSB	14.9734	46	0.000558395	0	0
PT"GM>	14.9734	46	0.000558395	0	0
