PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
GCW"C>	1.51506	3	3.6417e-05	0	0
W>XWHJ	1.51506	3	3.6417e-05	0	0
XZNJ	1.51506	3	3.6417e-05	0	0
TMR	1.51506	3	3.6417e-05	0	0
>TJ>	1.51506	3	3.6417e-05	0	0
WJM#>	1.51506	3	3.6417e-05	0	0
CL>	1.51506	3	3.6417e-05	0	0
W<SR	1.51506	3	3.6417e-05	0	0
KTPH^	1.51506	3	3.6417e-05	0	0
<RLMJ>	1.51506	3	3.6417e-05	0	0
WNTBRKWN	1.51506	3	3.6417e-05	0	0
>Z#L	1.51506	3	3.6417e-05	0	0
LHGR	1.51506	3	3.6417e-05	0	0
NDWN	1.51506	3	3.6417e-05	0	0
M^XBL	1.51506	3	3.6417e-05	0	0
DPRN	1.51506	3	3.6417e-05	0	0
WJH#BT	1.51506	3	3.6417e-05	0	0
>JSKR	1.51506	3	3.6417e-05	0	0
L>BWN	1.51506	3	3.6417e-05	0	0
LSML>	1.51506	3	3.6417e-05	0	0
TJC">	1.51506	3	3.6417e-05	0	0
SB>	1.51506	3	3.6417e-05	0	0
WSLQW	1.51506	3	3.6417e-05	0	0
L<B^R	1.51506	3	3.6417e-05	0	0
SJBWT>	1.51506	3	3.6417e-05	0	0
DJCWN	1.51506	3	3.6417e-05	0	0
NPQ"J	1.51506	3	3.6417e-05	0	0
RQM	1.51506	3	3.6417e-05	0	0
DX^ZJT	1.51506	3	3.6417e-05	0	0
WSG#DW	1.51506	3	3.6417e-05	0	0
LWVN	1.51506	3	3.6417e-05	0	0
R"<JJ	1.51506	3	3.6417e-05	0	0
ZRX	1.51506	3	3.6417e-05	0	0
W>CTJ	1.51506	3	3.6417e-05	0	0
D>"DWMJ>	1.51506	3	3.6417e-05	0	0
RXMH	1.51506	3	3.6417e-05	0	0
L>LJPZ	1.51506	3	3.6417e-05	0	0
MJTTJ	1.51506	3	3.6417e-05	0	0
WXJ>	1.51506	3	3.6417e-05	0	0
W>BWHJ	1.51506	3	3.6417e-05	0	0
HRN	1.51506	3	3.6417e-05	0	0
WL>XWKWN	1.51506	3	3.6417e-05	0	0
LM<BD	1.48838	27	0.000327753	12	0.000619803
BRM	1.47962	11	0.000133529	6	0.000309901
>TW	1.47962	11	0.000133529	6	0.000309901
SWG>>	1.46448	2	2.4278e-05	2	0.0001033
><BDJWHJ	1.46448	2	2.4278e-05	2	0.0001033
DM^N	1.46448	2	2.4278e-05	2	0.0001033
WXMR>	1.46448	2	2.4278e-05	2	0.0001033
DXMC>	1.46448	2	2.4278e-05	2	0.0001033
GNB	1.46448	2	2.4278e-05	2	0.0001033
<WMQ>	1.46448	2	2.4278e-05	2	0.0001033
VB"T>	1.46448	2	2.4278e-05	2	0.0001033
WZBN	1.46448	2	2.4278e-05	2	0.0001033
D>QJMT	1.46448	2	2.4278e-05	2	0.0001033
WRB	1.46448	2	2.4278e-05	2	0.0001033
DPQ<T>	1.46448	2	2.4278e-05	2	0.0001033
MHJMN>	1.46448	2	2.4278e-05	2	0.0001033
CLM	1.46448	2	2.4278e-05	2	0.0001033
