PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>TXMT	8.57347	0	0	2	0.00027571
MSL>	8.57347	0	0	2	0.00027571
JWTRN	8.57347	0	0	2	0.00027571
YLWTH	8.57347	0	0	2	0.00027571
DSGJ	8.57347	0	0	2	0.00027571
BWZJ>	8.57347	0	0	2	0.00027571
ML#K	8.57347	0	0	2	0.00027571
WBRNC>	8.57347	0	0	2	0.00027571
NTTKL	8.57347	0	0	2	0.00027571
TWKLNJ	8.57347	0	0	2	0.00027571
DDJN>	8.57347	0	0	2	0.00027571
DRWGZH	8.57347	0	0	2	0.00027571
KTPJ	8.57347	0	0	2	0.00027571
S^G>	8.57347	0	0	2	0.00027571
VLL>	8.57347	0	0	2	0.00027571
R"GLT>	8.57347	0	0	2	0.00027571
QRJT	8.57347	0	0	2	0.00027571
DJR"X>	8.57347	0	0	2	0.00027571
DP^QD	8.57347	0	0	2	0.00027571
N>XWD	8.57347	0	0	2	0.00027571
WMRJM	8.57347	0	0	2	0.00027571
ZDJQ>	8.57347	0	0	2	0.00027571
LBWCH	8.57347	0	0	2	0.00027571
CWM<WNJ	8.57347	0	0	2	0.00027571
NXZWN	8.57347	0	0	2	0.00027571
