PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
DMYRJ#N	13.9911	32	0.000388449	0	0
DKR>	13.9638	57	0.000691924	2	0.000124642
BXQL>	13.5539	31	0.000376309	0	0
B<JN"J	13.5539	31	0.000376309	0	0
>CKXW	13.5539	31	0.000376309	0	0
BTRH	13.5539	31	0.000376309	0	0
>W	13.4567	142	0.00172374	14	0.000872492
DDBR>	13.4449	8	9.71121e-05	11	0.000685529
R"<WT>	13.4449	8	9.71121e-05	11	0.000685529
MYRJN	13.3818	88	0.00106823	6	0.000373925
SVR"WHJ	13.2488	64	0.000776897	3	0.000186962
BJ	13.2369	5	6.06951e-05	9	0.000560887
MDM	13.1287	128	0.00155379	12	0.00074785
BLXWDWHJ	13.1167	30	0.00036417	0	0
CMC>	13.1167	30	0.00036417	0	0
LJWSP	13.1167	30	0.00036417	0	0
QRB>	13.1167	30	0.00036417	0	0
BJT>	13.0395	20	0.00024278	17	0.00105945
CWPRKJ	13.0222	0	0	4	0.000249283
GWH^	13.0222	0	0	4	0.000249283
WSWG>>	13.0222	0	0	4	0.000249283
D<LM	13.0222	0	0	4	0.000249283
D<WCNH^	13.0222	0	0	4	0.000249283
DGJ"GL>	13.0222	0	0	4	0.000249283
<CJNT>	13.0222	0	0	4	0.000249283
WNSBTJ	13.0222	0	0	4	0.000249283
DWN	13.0222	0	0	4	0.000249283
NB"J>	13.0222	0	0	4	0.000249283
QJS	13.0222	0	0	4	0.000249283
WN<QRWN	13.0222	0	0	4	0.000249283
DQWCT>	13.0222	0	0	4	0.000249283
WDHB>	13.0222	0	0	4	0.000249283
DCLM>	13.0222	0	0	4	0.000249283
BHLJN	13.0222	0	0	4	0.000249283
BXMCT>	13.0222	0	0	4	0.000249283
PWRSJKJ	13.0222	0	0	4	0.000249283
>LP	13.0222	0	0	4	0.000249283
DN>T>	13.0222	0	0	4	0.000249283
X"VHWHJ	13.0222	0	0	4	0.000249283
WGPJ"HJN	13.0222	0	0	4	0.000249283
WSJP>	13.0222	0	0	4	0.000249283
SMJD>	13.0222	0	0	4	0.000249283
W>R"B<>	13.0222	0	0	4	0.000249283
SRJQWT>	13.0222	0	0	4	0.000249283
W>KNC	13.0222	0	0	4	0.000249283
